ts	cid	nid	symbol	buyer	seller	volume	rate	amount
2024-11-25T12:05:23.909598	2024112505002609	9234	HRL	25	58	20	850	17000
2024-11-25T12:05:23.909707	2024112505002610	9234	HRL	25	62	10	850	8500
2024-11-25T12:05:23.909814	2024112505002611	9234	HRL	25	6	244	850	207400
2024-11-25T12:05:24.118779	2024112505002612	8021	SAHAS	8	44	55	512.3	28176.5
2024-11-25T12:05:24.118997	2024112505002613	8021	SAHAS	16	44	300	512.2	153660
2024-11-25T12:05:24.119099	2024112505002614	8021	SAHAS	49	44	205	512.1	104980.5
2024-11-25T12:05:24.11924	2024112505002615	8021	SAHAS	29	44	100	512	51200
2024-11-25T12:05:24.119338	2024112505002616	8021	SAHAS	4	44	29	512	14848
2024-11-25T12:05:37.850062	2024112505002617	2773	SAEF	4	49	1000	11.15	11150
2024-11-25T12:05:37.85016	2024112505002618	2773	SAEF	62	49	410	11.15	4571.5
2024-11-25T12:05:37.850192	2024112505002619	2773	SAEF	33	49	9900	11.11	109989
2024-11-25T12:05:37.850218	2024112505002620	2773	SAEF	26	49	2500	11.11	27775
2024-11-25T12:05:37.850244	2024112505002621	2773	SAEF	26	49	2500	11.11	27775
2024-11-25T12:05:37.850282	2024112505002622	2773	SAEF	26	49	2500	11.11	27775
2024-11-25T12:05:37.850322	2024112505002623	2773	SAEF	26	49	2500	11.11	27775
2024-11-25T12:05:37.850345	2024112505002624	2773	SAEF	33	49	3690	11.1	40959
2024-11-25T12:05:39.077084	2024112505002625	9216	SONA	22	41	10	470	4700
2024-11-25T12:05:39.956113	2024112505002626	9234	HRL	58	52	10	846.1	8461
2024-11-25T12:05:41.612515	2024112505002627	9159	SMJC	7	21	20	549	10980
2024-11-25T12:05:41.612736	2024112505002628	9159	SMJC	7	61	40	549	21960
2024-11-25T12:05:44.317874	2024112505002629	9216	SONA	22	32	10	470	4700
2024-11-25T12:05:47.553876	2024112505002630	3946	CHDC	69	13	50	1647.9	82395
2024-11-25T12:05:47.553976	2024112505002631	3946	CHDC	69	5	10	1648	16480
2024-11-25T12:05:54.06422	2024112505002632	9216	SONA	22	50	10	470	4700
2024-11-25T12:05:58.358873	2024112505002633	235	HDL	38	53	100	1310.6	131060
2024-11-25T12:05:59.866052	2024112505002634	8133	PHCL	5	58	135	547	73845
2024-11-25T12:06:00.033207	2024112505002635	2898	NRN	49	49	10	1000	10000
2024-11-25T12:06:00.649408	2024112505002636	8031	MBJC	34	43	10	384	3840
2024-11-25T12:06:00.649532	2024112505002637	8031	MBJC	34	45	5	384	1920
2024-11-25T12:06:06.58052	2024112505002638	9179	MEL	41	22	10	307	3070
2024-11-25T12:06:08.129422	2024112505002639	2773	SAEF	33	49	5910	11.1	65601
2024-11-25T12:06:08.129516	2024112505002640	2773	SAEF	33	49	9700	11.09	107573
2024-11-25T12:06:08.129542	2024112505002641	2773	SAEF	33	49	9390	11.08	104041.2
2024-11-25T12:06:08.936603	2024112505002642	9216	SONA	22	58	10	470	4700
2024-11-25T12:06:09.174563	2024112505002643	8021	SAHAS	25	44	310	512	158720
2024-11-25T12:06:10.179332	2024112505002644	2742	HIDCL	26	25	144	262.1	37742.4
2024-11-25T12:06:10.40243	2024112505002645	235	HDL	38	53	100	1310.6	131060
2024-11-25T12:06:11.057589	2024112505002646	9234	HRL	52	35	10	849	8490
2024-11-25T12:06:11.057646	2024112505002647	9234	HRL	52	6	40	850	34000
2024-11-25T12:06:14.497019	2024112505002648	3946	CHDC	66	5	11	1648	18128
2024-11-25T12:06:16.004909	2024112505002649	9225	VLUCL	22	58	10	649	6490
2024-11-25T12:06:18.426237	2024112505002650	8021	SAHAS	57	49	30	511.2	15336
2024-11-25T12:06:20.908122	2024112505002651	2881	NRIC	45	49	50	775	38750
2024-11-25T12:06:21.039745	2024112505002652	2919	NIFRA	57	25	40	266	10640
2024-11-25T12:06:21.040009	2024112505002653	2919	NIFRA	57	29	54	266	14364
2024-11-25T12:06:22.306811	2024112505002654	9209	CLI	57	56	10	670.7	6707
2024-11-25T12:06:22.497611	2024112505002655	9199	RNLI	33	50	10	507	5070
2024-11-25T12:06:22.497784	2024112505002656	9199	RNLI	33	45	37	507	18759
2024-11-25T12:06:26.042188	2024112505002657	9159	SMJC	49	55	50	545.9	27295
2024-11-25T12:06:27.101004	2024112505002658	8031	MBJC	51	57	90	383	34470
2024-11-25T12:06:28.341639	2024112505002659	9234	HRL	59	56	100	847	84700
2024-11-25T12:06:29.371705	2024112505002660	8031	MBJC	72	40	10	384	3840
2024-11-25T12:06:29.371911	2024112505002661	8031	MBJC	72	49	50	384	19200
2024-11-25T12:06:29.372015	2024112505002662	8031	MBJC	72	58	10	384	3840
2024-11-25T12:06:29.372095	2024112505002663	8031	MBJC	72	58	500	384.9	192450
2024-11-25T12:06:29.372167	2024112505002664	8031	MBJC	72	44	136	384.9	52346.4
2024-11-25T12:06:29.372239	2024112505002665	8031	MBJC	72	34	40	385	15400
2024-11-25T12:06:29.372322	2024112505002666	8031	MBJC	72	1	90	385	34650
2024-11-25T12:06:29.372391	2024112505002667	8031	MBJC	72	42	10	385	3850
2024-11-25T12:06:29.37246	2024112505002668	8031	MBJC	72	38	260	385	100100
2024-11-25T12:06:29.372529	2024112505002669	8031	MBJC	72	42	25	385	9625
2024-11-25T12:06:29.372596	2024112505002670	8031	MBJC	72	45	90	385	34650
2024-11-25T12:06:29.372678	2024112505002671	8031	MBJC	72	44	1000	385	385000
2024-11-25T12:06:29.37275	2024112505002672	8031	MBJC	72	42	70	385	26950
2024-11-25T12:06:29.372819	2024112505002673	8031	MBJC	72	11	10	385	3850
2024-11-25T12:06:29.37289	2024112505002674	8031	MBJC	72	22	50	385	19250
2024-11-25T12:06:29.372978	2024112505002675	8031	MBJC	72	56	10	385	3850
2024-11-25T12:06:29.373048	2024112505002676	8031	MBJC	72	58	90	385	34650
2024-11-25T12:06:29.373115	2024112505002677	8031	MBJC	72	54	650	385	250250
2024-11-25T12:06:29.373184	2024112505002678	8031	MBJC	72	44	40	385	15400
2024-11-25T12:06:29.806498	2024112505002679	8021	SAHAS	4	44	115	513	58995
2024-11-25T12:06:30.105224	2024112505002680	9193	GCIL	42	58	11	484	5324
2024-11-25T12:06:31.385701	2024112505002681	8021	SAHAS	8	44	15	511.1	7666.5
2024-11-25T12:06:31.385975	2024112505002682	8021	SAHAS	16	44	20	511.1	10222
2024-11-25T12:06:31.979562	2024112505002683	9216	SONA	34	25	110	471	51810
2024-11-25T12:06:31.9799	2024112505002684	9216	SONA	34	62	10	471	4710
2024-11-25T12:06:37.044556	2024112505002685	9213	HATHY	60	28	199	1530	304470
2024-11-25T12:06:37.044679	2024112505002686	9213	HATHY	60	45	100	1531	153100
2024-11-25T12:06:37.349759	2024112505002687	9209	CLI	25	29	10	672	6720
2024-11-25T12:06:39.676747	2024112505002688	9213	HATHY	69	38	50	1532	76600
2024-11-25T12:06:39.67688	2024112505002689	9213	HATHY	69	46	100	1532	153200
2024-11-25T12:06:39.676938	2024112505002690	9213	HATHY	69	38	22	1532	33704
2024-11-25T12:06:39.676991	2024112505002691	9213	HATHY	69	59	17	1532	26044
2024-11-25T12:06:39.677046	2024112505002692	9213	HATHY	69	16	100	1535	153500
2024-11-25T12:06:39.677126	2024112505002693	9213	HATHY	69	62	10	1535	15350
2024-11-25T12:06:39.677179	2024112505002694	9213	HATHY	69	45	393	1535	603255
2024-11-25T12:06:39.677239	2024112505002695	9213	HATHY	69	51	50	1535	76750
2024-11-25T12:06:39.677285	2024112505002696	9213	HATHY	69	48	22	1537	33814
2024-11-25T12:06:45.114753	2024112505002697	9184	ILI	38	42	12	486.2	5834.4
2024-11-25T12:06:45.124762	2024112505002698	9183	NRM	56	55	100	464.1	46410
2024-11-25T12:06:46.692345	2024112505002699	8031	MBJC	72	75	50	385	19250
2024-11-25T12:06:49.136965	2024112505002700	2742	HIDCL	42	43	310	262.5	81375
2024-11-25T12:06:49.726191	2024112505002701	2773	SAEF	33	49	410	11.08	4542.8
2024-11-25T12:06:49.726265	2024112505002702	2773	SAEF	57	49	200	11.08	2216
2024-11-25T12:06:49.726307	2024112505002703	2773	SAEF	57	49	2550	11.05	28177.5
2024-11-25T12:06:49.726344	2024112505002704	2773	SAEF	26	49	2500	11.05	27625
2024-11-25T12:06:49.726367	2024112505002705	2773	SAEF	26	49	2500	11.05	27625
2024-11-25T12:06:49.72639	2024112505002706	2773	SAEF	47	49	6840	11.02	75376.8
2024-11-25T12:06:53.506528	2024112505002707	3946	CHDC	66	63	10	1646	16460
2024-11-25T12:06:59.619592	2024112505002708	235	HDL	4	53	40	1310.5	52420
2024-11-25T12:06:59.619914	2024112505002709	235	HDL	59	53	30	1310	39300
2024-11-25T12:07:00.29318	2024112505002710	8031	MBJC	72	50	40	385	15400
2024-11-25T12:07:02.143826	2024112505002711	307	NTC	45	32	69	970	66930
2024-11-25T12:07:02.143987	2024112505002712	307	NTC	45	44	31	970	30070
2024-11-25T12:07:03.646805	2024112505002713	9179	MEL	53	8	10	307.5	3075
2024-11-25T12:07:03.646983	2024112505002714	9179	MEL	53	57	400	307.8	123120
2024-11-25T12:07:03.647043	2024112505002715	9179	MEL	53	64	1180	307.9	363322
2024-11-25T12:07:03.647113	2024112505002716	9179	MEL	53	58	10	308	3080
2024-11-25T12:07:03.647168	2024112505002717	9179	MEL	53	7	200	308	61600
2024-11-25T12:07:03.647223	2024112505002718	9179	MEL	53	45	10	308	3080
2024-11-25T12:07:03.647284	2024112505002719	9179	MEL	53	35	10	308	3080
2024-11-25T12:07:03.64735	2024112505002720	9179	MEL	53	58	10	308	3080
2024-11-25T12:07:03.647404	2024112505002721	9179	MEL	53	34	10	308	3080
2024-11-25T12:07:03.647459	2024112505002722	9179	MEL	53	25	110	308	33880
2024-11-25T12:07:04.771627	2024112505002723	9159	SMJC	38	48	10	546	5460
2024-11-25T12:07:05.731374	2024112505002724	3946	CHDC	17	32	100	1635	163500
2024-11-25T12:07:11.419103	2024112505002725	9159	SMJC	38	57	10	546	5460
2024-11-25T12:07:14.498046	2024112505002726	2742	HIDCL	42	25	400	262.5	105000
2024-11-25T12:07:15.920854	2024112505002727	8021	SAHAS	45	49	50	511.2	25560
2024-11-25T12:07:19.716141	2024112505002728	4947	PSF	11	58	100	10.4	1040
2024-11-25T12:07:19.716255	2024112505002729	4947	PSF	11	6	4900	10.49	51401
2024-11-25T12:07:20.742953	2024112505002730	9213	HATHY	69	33	336	1537	516432
2024-11-25T12:07:21.189095	2024112505002731	2742	HIDCL	42	21	90	262.5	23625
2024-11-25T12:07:21.18918	2024112505002732	2742	HIDCL	26	21	56	262.1	14677.6
2024-11-25T12:07:21.189204	2024112505002733	2742	HIDCL	28	21	354	262	92748
2024-11-25T12:07:22.95382	2024112505002734	3946	CHDC	39	49	11	1634.1	17975.1
2024-11-25T12:07:25.889041	2024112505002735	8133	PHCL	64	36	10	547.1	5471
2024-11-25T12:07:27.291337	2024112505002736	8021	SAHAS	16	35	150	511.1	76665
2024-11-25T12:07:29.319008	2024112505002737	9193	GCIL	45	52	10	485	4850
2024-11-25T12:07:29.319151	2024112505002738	9193	GCIL	45	58	21	485	10185
2024-11-25T12:07:29.319213	2024112505002739	9193	GCIL	45	1	80	485	38800
2024-11-25T12:07:29.319274	2024112505002740	9193	GCIL	45	43	11	485	5335
2024-11-25T12:07:29.436254	2024112505002741	307	NTC	42	44	19	970	18430
2024-11-25T12:07:34.596671	2024112505002742	8031	MBJC	72	25	10	385	3850
2024-11-25T12:07:36.198792	2024112505002743	2809	SHIVM	42	14	30	581	17430
2024-11-25T12:07:40.813306	2024112505002744	235	HDL	34	53	20	1309.1	26182
2024-11-25T12:07:40.813625	2024112505002745	235	HDL	38	53	80	1309.1	104728
2024-11-25T12:07:41.227343	2024112505002746	9183	NRM	56	14	10	464.1	4641
2024-11-25T12:07:46.641005	2024112505002747	8031	MBJC	72	63	10	385	3850
2024-11-25T12:07:46.848462	2024112505002748	3946	CHDC	69	61	10	1647	16470
2024-11-25T12:07:51.098609	2024112505002749	9179	MEL	53	3	10	308	3080
2024-11-25T12:07:52.860776	2024112505002750	235	HDL	38	53	100	1309.1	130910
2024-11-25T12:07:59.795792	2024112505002751	2881	NRIC	58	39	19	774	14706
2024-11-25T12:08:02.008429	2024112505002752	2919	NIFRA	63	22	60	265.9	15954
2024-11-25T12:08:07.702426	2024112505002753	2919	NIFRA	42	63	54	266	14364
2024-11-25T12:08:19.536982	2024112505002754	9216	SONA	17	52	10	468.2	4682
2024-11-25T12:08:22.982697	2024112505002755	235	HDL	38	53	120	1309.1	157092
2024-11-25T12:08:22.982968	2024112505002756	235	HDL	46	53	13	1309	17017
2024-11-25T12:08:30.977264	2024112505002757	8031	MBJC	72	46	300	385	115500
2024-11-25T12:08:35.021479	2024112505002758	235	HDL	46	53	120	1309	157080
2024-11-25T12:08:35.046084	2024112505002759	8133	PHCL	64	48	200	547.1	109420
2024-11-25T12:08:37.267237	2024112505002760	8133	PHCL	43	14	10	548	5480
2024-11-25T12:08:38.429459	2024112505002761	9199	RNLI	28	14	10	506.8	5068
2024-11-25T12:08:48.05478	2024112505002762	9179	MEL	53	42	10	308	3080
2024-11-25T12:08:48.649921	2024112505002763	9216	SONA	17	52	10	468.2	4682
2024-11-25T12:08:48.885933	2024112505002764	2919	NIFRA	42	25	54	266	14364
2024-11-25T12:08:49.894224	2024112505002765	9179	MEL	53	25	10	308	3080
2024-11-25T12:08:51.486686	2024112505002766	235	HDL	33	43	95	1311	124545
2024-11-25T12:08:52.999791	2024112505002767	9216	SONA	17	44	10	468.2	4682
2024-11-25T12:08:54.980515	2024112505002768	9234	HRL	58	11	40	847	33880
2024-11-25T12:08:58.454111	2024112505002769	8133	PHCL	64	57	10	547.1	5471
2024-11-25T12:09:08.527635	2024112505002770	2919	NIFRA	42	19	54	266	14364
2024-11-25T12:09:09.634532	2024112505002771	9184	ILI	38	35	12	486.2	5834.4
2024-11-25T12:09:09.883532	2024112505002772	9234	HRL	58	40	100	847	84700
2024-11-25T12:09:10.706192	2024112505002773	8031	MBJC	72	72	1449	385	557865
2024-11-25T12:09:12.117125	2024112505002774	2742	HIDCL	28	45	50	262	13100
2024-11-25T12:09:20.693135	2024112505002775	2742	HIDCL	28	49	96	262	25152
2024-11-25T12:09:20.693351	2024112505002776	2742	HIDCL	5	49	744	262	194928
2024-11-25T12:09:26.252943	2024112505002777	8031	MBJC	51	58	10	383	3830
2024-11-25T12:09:26.997558	2024112505002778	9234	HRL	88	50	10	848	8480
2024-11-25T12:09:27.424587	2024112505002779	9213	HATHY	60	56	200	1530	306000
2024-11-25T12:09:28.612814	2024112505002780	235	HDL	14	26	10	1310.9	13109
2024-11-25T12:09:29.580337	2024112505002781	307	NTC	56	39	11	970	10670
2024-11-25T12:09:36.081362	2024112505002782	2742	HIDCL	5	11	100	262	26200
2024-11-25T12:09:42.153627	2024112505002783	2898	NRN	17	25	10	998.5	9985
2024-11-25T12:09:55.293935	2024112505002784	307	NTC	48	41	60	972	58320
2024-11-25T12:09:55.294034	2024112505002785	307	NTC	48	90	40	972	38880
2024-11-25T12:09:55.871181	2024112505002786	9234	HRL	58	52	31	847	26257
2024-11-25T12:09:57.387343	2024112505002787	2881	NRIC	45	45	8	758.7	6069.6
2024-11-25T12:09:59.011328	2024112505002788	2742	HIDCL	5	40	100	262	26200
2024-11-25T12:09:59.707268	2024112505002789	2809	SHIVM	5	14	50	581	29050
2024-11-25T12:09:59.811894	2024112505002790	9234	HRL	88	47	5	848	4240
2024-11-25T12:10:02.641692	2024112505002791	2898	NRN	65	95	500	1002.7	501350
2024-11-25T12:10:04.473999	2024112505002792	2919	NIFRA	21	25	64	266.1	17030.4
2024-11-25T12:10:04.994947	2024112505002793	9184	ILI	38	42	12	486.2	5834.4
2024-11-25T12:10:04.995089	2024112505002794	9184	ILI	38	16	2	486.2	972.4
2024-11-25T12:10:05.538503	2024112505002795	9184	ILI	36	25	12	486.3	5835.6
2024-11-25T12:10:06.021643	2024112505002796	9234	HRL	58	49	10	847	8470
2024-11-25T12:10:07.977935	2024112505002797	2742	HIDCL	5	38	56	262	14672
2024-11-25T12:10:07.978141	2024112505002798	2742	HIDCL	58	38	1000	262	262000
2024-11-25T12:10:15.081264	2024112505002799	9159	SMJC	38	49	10	546	5460
2024-11-25T12:10:15.698472	2024112505002800	9209	CLI	25	51	10	672	6720
2024-11-25T12:10:15.772753	2024112505002801	9209	CLI	25	58	10	672	6720
2024-11-25T12:10:28.002805	2024112505002802	2919	NIFRA	56	14	20	266.5	5330
2024-11-25T12:10:28.003034	2024112505002803	2919	NIFRA	56	26	270	266.5	71955
2024-11-25T12:10:29.967896	2024112505002804	2919	NIFRA	21	52	54	266.1	14369.4
2024-11-25T12:10:46.229297	2024112505002805	9193	GCIL	42	38	67	484	32428
2024-11-25T12:10:46.229487	2024112505002806	9193	GCIL	42	38	99	482	47718
2024-11-25T12:10:46.229559	2024112505002807	9193	GCIL	45	38	200	481.4	96280
2024-11-25T12:10:46.22962	2024112505002808	9193	GCIL	53	38	604	481.3	290705.2
2024-11-25T12:10:53.938474	2024112505002809	2898	NRN	65	14	69	1001	69069
2024-11-25T12:10:55.098423	2024112505002810	9209	CLI	25	42	10	672	6720
2024-11-25T12:10:57.11308	2024112505002811	2809	SHIVM	22	42	10	579.2	5792
2024-11-25T12:10:57.113159	2024112505002812	2809	SHIVM	35	42	90	579.1	52119
2024-11-25T12:10:59.903235	2024112505002813	9209	CLI	25	32	10	672	6720
2024-11-25T12:11:04.158181	2024112505002814	9234	HRL	58	42	10	847.1	8471
2024-11-25T12:11:08.169206	2024112505002815	9184	ILI	36	14	12	486.5	5838
2024-11-25T12:11:11.214576	2024112505002816	9159	SMJC	38	42	10	546	5460
2024-11-25T12:11:22.887942	2024112505002817	9179	MEL	29	16	10	308.8	3088
2024-11-25T12:11:22.888093	2024112505002818	9179	MEL	29	56	10	309	3090
2024-11-25T12:11:30.092653	2024112505002819	9234	HRL	58	32	10	847.1	8471
2024-11-25T12:11:31.352249	2024112505002820	2898	NRN	42	95	400	1002.7	401080
2024-11-25T12:11:34.41975	2024112505002821	210	CIT	6	26	10	2170	21700
2024-11-25T12:11:36.77658	2024112505002822	9234	HRL	49	25	10	848	8480
2024-11-25T12:11:36.777091	2024112505002823	9234	HRL	49	58	10	848	8480
2024-11-25T12:11:36.777482	2024112505002824	9234	HRL	49	32	20	848	16960
2024-11-25T12:11:36.777844	2024112505002825	9234	HRL	49	42	20	848	16960
2024-11-25T12:11:38.376642	2024112505002826	307	NTC	56	7	90	970	87300
2024-11-25T12:11:38.536423	2024112505002827	2919	NIFRA	21	42	118	266.1	31399.8
2024-11-25T12:11:40.443486	2024112505002828	2919	NIFRA	6	26	320	266.5	85280
2024-11-25T12:11:40.499877	2024112505002829	9199	RNLI	28	41	11	506.8	5574.8
2024-11-25T12:11:46.53247	2024112505002830	8031	MBJC	41	38	40	384	15360
2024-11-25T12:11:50.617772	2024112505002831	9234	HRL	49	42	10	848	8480
2024-11-25T12:11:51.983645	2024112505002832	9213	HATHY	17	51	22	1518.1	33398.2
2024-11-25T12:11:57.188659	2024112505002833	9184	ILI	36	32	12	486.5	5838
2024-11-25T12:12:02.498928	2024112505002834	9213	HATHY	68	1	2	1500	3000
2024-11-25T12:12:11.464007	2024112505002835	9183	NRM	14	41	110	464.1	51051
2024-11-25T12:12:11.707418	2024112505002836	8024	NBF3	42	38	200	9.3	1860
2024-11-25T12:12:11.707532	2024112505002837	8024	NBF3	49	38	1600	9.29	14864
2024-11-25T12:12:12.412021	2024112505002838	9234	HRL	49	75	60	848	50880
2024-11-25T12:12:12.412294	2024112505002839	9234	HRL	58	75	160	847.1	135536
2024-11-25T12:12:12.412438	2024112505002840	9234	HRL	58	75	19	847	16093
2024-11-25T12:12:12.412558	2024112505002841	9234	HRL	25	75	590	847	499730
2024-11-25T12:12:12.41268	2024112505002842	9234	HRL	49	75	130	847	110110
2024-11-25T12:12:14.25352	2024112505002843	9184	ILI	36	32	12	486.5	5838
2024-11-25T12:12:15.794975	2024112505002844	8021	SAHAS	42	44	130	512	66560
2024-11-25T12:12:17.017968	2024112505002845	9184	ILI	25	38	10	487	4870
2024-11-25T12:12:18.281169	2024112505002846	8031	MBJC	41	32	10	384	3840
2024-11-25T12:12:18.752527	2024112505002847	4947	PSF	38	6	100	10.49	1049
2024-11-25T12:12:18.75261	2024112505002848	4947	PSF	38	45	5000	10.49	52450
2024-11-25T12:12:22.359576	2024112505002849	2742	HIDCL	36	26	65	260.2	16913
2024-11-25T12:12:22.35998	2024112505002850	2742	HIDCL	43	26	935	260.1	243193.5
2024-11-25T12:12:23.646889	2024112505002851	2919	NIFRA	6	56	1850	267	493950
2024-11-25T12:12:23.647142	2024112505002852	2919	NIFRA	6	36	54	267	14418
2024-11-25T12:12:23.647235	2024112505002853	2919	NIFRA	6	6	200	267	53400
2024-11-25T12:12:23.939566	2024112505002854	307	NTC	56	1	199	970	193030
2024-11-25T12:12:23.939725	2024112505002855	307	NTC	48	1	200	970	194000
2024-11-25T12:12:23.939819	2024112505002856	307	NTC	26	1	53	970	51410
2024-11-25T12:12:23.939883	2024112505002857	307	NTC	17	1	447	969.6	433411.2
2024-11-25T12:12:23.939941	2024112505002858	307	NTC	14	1	23	969	22287
2024-11-25T12:12:23.939998	2024112505002859	307	NTC	58	1	78	965	75270
2024-11-25T12:12:25.624574	2024112505002860	8021	SAHAS	22	44	53	511.2	27093.6
2024-11-25T12:12:25.624841	2024112505002861	8021	SAHAS	16	44	330	511.1	168663
2024-11-25T12:12:25.624943	2024112505002862	8021	SAHAS	17	44	500	511	255500
2024-11-25T12:12:25.62504	2024112505002863	8021	SAHAS	46	44	220	511	112420
2024-11-25T12:12:25.625141	2024112505002864	8021	SAHAS	57	44	50	511	25550
2024-11-25T12:12:25.625257	2024112505002865	8021	SAHAS	21	44	200	511	102200
2024-11-25T12:12:25.625384	2024112505002866	8021	SAHAS	28	44	1000	510.6	510600
2024-11-25T12:12:25.625488	2024112505002867	8021	SAHAS	89	44	2647	510.5	1351293.5
2024-11-25T12:12:28.753648	2024112505002868	9199	RNLI	28	37	11	506.8	5574.8
2024-11-25T12:12:34.3403	2024112505002869	9179	MEL	53	32	10	308	3080
2024-11-25T12:12:34.586564	2024112505002870	9184	ILI	36	71	13	487	6331
2024-11-25T12:12:36.160218	2024112505002871	2898	NRN	65	49	431	1001	431431
2024-11-25T12:12:43.009576	2024112505002872	9216	SONA	6	42	10	468.5	4685
2024-11-25T12:12:46.17947	2024112505002873	9234	HRL	53	51	20	846	16920
2024-11-25T12:12:51.740011	2024112505002874	2742	HIDCL	43	45	1065	260.1	277006.5
2024-11-25T12:12:51.740277	2024112505002875	2742	HIDCL	34	45	935	260	243100
2024-11-25T12:12:55.455677	2024112505002876	8031	MBJC	41	52	10	384	3840
2024-11-25T12:12:58.059862	2024112505002877	9209	CLI	25	4	10	672	6720
2024-11-25T12:12:58.478773	2024112505002878	235	HDL	58	26	15	1310.9	19663.5
2024-11-25T12:13:03.571362	2024112505002879	9199	RNLI	28	63	57	506.8	28887.6
2024-11-25T12:13:03.571433	2024112505002880	9199	RNLI	45	63	767	506.8	388715.6
2024-11-25T12:13:05.476209	2024112505002881	9209	CLI	25	36	10	672	6720
2024-11-25T12:13:13.647157	2024112505002882	9159	SMJC	38	19	10	546	5460
2024-11-25T12:13:19.633285	2024112505002883	8021	SAHAS	89	33	353	510.5	180206.5
2024-11-25T12:13:19.633582	2024112505002884	8021	SAHAS	26	33	147	510.5	75043.5
2024-11-25T12:13:21.595467	2024112505002885	9216	SONA	6	32	10	468.5	4685
2024-11-25T12:13:25.389631	2024112505002886	8021	SAHAS	26	17	200	510.5	102100
2024-11-25T12:13:26.180422	2024112505002887	9184	ILI	56	4	10	486.1	4861
2024-11-25T12:13:27.107507	2024112505002888	9199	RNLI	45	38	10	506.8	5068
2024-11-25T12:13:27.435581	2024112505002889	9179	MEL	53	14	10	308	3080
2024-11-25T12:13:35.391456	2024112505002890	2809	SHIVM	35	42	10	579.1	5791
2024-11-25T12:13:35.39182	2024112505002891	2809	SHIVM	57	42	50	579	28950
